TIMESTAMP;LAI
20180415;1.1
20180416;1.05
20180417;1.01
20180418;0.97
20180419;0.93
20180420;0.91
20180421;0.89
20180422;0.87
20180423;0.86
20180424;0.87
20180425;0.88
20180426;0.9
20180427;0.92
20180428;0.96
20180429;1.0
20180430;1.05
20180501;1.1
20180502;1.15
20180503;1.22
20180504;1.28
20180505;1.36
20180506;1.43
20180507;1.5
20180508;1.57
20180509;1.64
20180510;1.71
20180511;1.77
20180512;1.84
20180513;1.89
20180514;1.95
20180515;2.0
20180516;2.06
20180517;2.11
20180518;2.17
20180519;2.23
20180520;2.28
20180521;2.33
20180522;2.38
20180523;2.42
20180524;2.46
20180525;2.51
20180526;2.55
20180527;2.59
20180528;2.63
20180529;2.67
20180530;2.71
20180531;2.75
20180601;2.79
20180602;2.83
20180603;2.88
20180604;2.91
20180605;2.95
20180606;2.99
20180607;3.03
20180608;3.06
20180609;3.1
20180610;3.14
20180611;3.17
20180612;3.2
20180613;3.23
20180614;3.26
20180615;3.29
20180616;3.31
20180617;3.34
20180618;3.36
20180619;3.38
20180620;3.4
20180621;3.42
20180622;3.43
20180623;3.45
20180624;3.46
20180625;3.48
20180626;3.49
20180627;3.5
20180628;3.51
20180629;3.51
20180630;3.51
20180701;3.52
20180702;3.52
20180703;3.51
20180704;3.51
20180705;3.51
20180706;3.51
20180707;3.5
20180708;3.5
20180709;3.5
20180710;3.5
20180711;3.49
20180712;3.49
20180713;3.49
20180714;3.48
20180715;3.48
20180716;3.48
20180717;3.47
20180718;3.47
20180719;3.47
20180720;3.46
20180721;3.46
20180722;3.46
20180723;3.45
20180724;3.45
20180725;3.44
20180726;3.43
20180727;3.42
20180728;3.4
20180729;3.38
20180730;3.36
20180731;3.34
20180801;3.32
20180802;3.29
20180803;3.27
20180804;3.25
20180805;3.23
20180806;3.21
20180807;3.19
20180808;3.17
20180809;3.15
20180810;3.14
20180811;3.12
20180812;3.11
20180813;3.1
20180814;3.09
20180815;3.09
20180816;3.08
20180817;3.07
20180818;3.06
20180819;3.05
20180820;3.03
20180821;3.02
20180822;3.0
20180823;2.99
20180824;2.97
20180825;2.95
20180826;2.93
20180827;2.9
20180828;2.87
20180829;2.84
20180830;2.81
20180831;2.78
20180901;2.75
20180902;2.72
20180903;2.69
20180904;2.66
20180905;2.63
20180906;2.6
20180907;2.57
20180908;2.54
20180909;2.51
20180910;2.49
20180911;2.47
20180912;2.44
20180913;2.41
20180914;2.38
20180915;2.35
20180916;2.33
20180917;2.3
20180918;2.27
20180919;2.26
20180920;2.25
20180921;2.24
20180922;2.24
20180923;2.24
20180924;2.25
20180925;2.27
20180926;2.29
20180927;2.31
20180928;2.34
20180929;2.37
20180930;2.4
20181001;2.44
20181002;2.49
20181003;2.53
20181004;2.57
20181005;2.6
20181006;2.63
20181007;2.64
20181008;2.65
20181009;2.64
20181010;2.63
20181011;2.61
20181012;2.57
20181013;2.53
20181014;2.47
20181015;2.4
20181016;2.32
20181017;2.24
20181018;2.17
20181019;2.1
20181020;2.02
20181021;1.94
20181022;1.86
20181023;1.79
20181024;1.72
20181025;1.66
20181026;1.6
20181027;1.55
20181028;1.5
20181029;1.46
20181030;1.42
20181031;1.39
20181101;1.36
20181102;1.33
20181103;1.3
20181104;1.27
20181105;1.23
20181106;1.2
20181107;1.17
20181108;1.13
20181109;1.1
20181110;1.06
20181111;1.01
20181112;0.97
20181113;0.92
20181114;0.88
20181115;0.85
20181116;0.82
20181117;0.79
20181118;0.76
20181119;0.74
20181120;0.72
20181121;0.7
20181122;0.68
20181123;0.67
20181124;0.65
20181125;0.65
20181126;0.64
20181127;0.63
20181128;0.62
20181129;0.62
20181130;0.62
20181201;0.61
20181202;0.61
20181203;0.61
20181204;0.61
20181205;0.6
20181206;0.6
20181207;0.6
20181208;0.6
20181209;0.6
20181210;0.6
20181211;0.6
20181212;0.6
20181213;0.61
20181214;0.61
20181215;0.61
20181216;0.62
20181217;0.63
20181218;0.64
20181219;0.64
20181220;0.65
20181221;0.66
20181222;0.67
20181223;0.68
20181224;0.7
20181225;0.71
20181226;0.72
20181227;0.74
20181228;0.75
20181229;0.77
20181230;0.79
20181231;0.81
20190101;0.83
20190102;0.85
20190103;0.87
20190104;0.89
20190105;0.92
20190106;0.94
20190107;0.96
20190108;0.99
20190109;1.01
20190110;1.04
20190111;1.07
20190112;1.1
20190113;1.12
20190114;1.15
20190115;1.18
20190116;1.21
20190117;1.24
20190118;1.26
20190119;1.29
20190120;1.32
20190121;1.34
20190122;1.36
20190123;1.39
20190124;1.41
20190125;1.43
20190126;1.45
20190127;1.46
20190128;1.48
20190129;1.49
20190130;1.51
20190131;1.53
20190201;1.54
20190202;1.55
20190203;1.56
20190204;1.56
20190205;1.56
20190206;1.55
20190207;1.55
20190208;1.54
20190209;1.53
20190210;1.52
20190211;1.5
20190212;1.48
20190213;1.46
20190214;1.44
20190215;1.42
20190216;1.39
20190217;1.37
20190218;1.34
20190219;1.32
20190220;1.3
20190221;1.28
20190222;1.26
20190223;1.25
20190224;1.24
20190225;1.23
20190226;1.23
20190227;1.22
20190228;1.22
20190301;1.23
20190302;1.24
20190303;1.24
20190304;1.25
20190305;1.26
20190306;1.27
20190307;1.28
20190308;1.29
20190309;1.3
20190310;1.31
20190311;1.33
20190312;1.34
20190313;1.35
20190314;1.37
20190315;1.38
20190316;1.4
20190317;1.41
20190318;1.43
20190319;1.45
20190320;1.47
20190321;1.48
20190322;1.49
20190323;1.5
20190324;1.5
20190325;1.5
20190326;1.5
20190327;1.49
20190328;1.48
20190329;1.46
20190330;1.44
20190331;1.41
20190401;1.38
20190402;1.35
20190403;1.32
20190404;1.29
20190405;1.25
20190406;1.22
20190407;1.19
20190408;1.16
20190409;1.13
20190410;1.1
20190411;1.08
20190412;1.07
20190413;1.06
20190414;1.06
20190415;1.06
20190416;1.07
20190417;1.09
20190418;1.11
20190419;1.13
20190420;1.16
20190421;1.19
20190422;1.23
20190423;1.27
20190424;1.31
20190425;1.36
20190426;1.4
20190427;1.45
20190428;1.49
20190429;1.53
20190430;1.58
20190501;1.62
20190502;1.66
20190503;1.7
20190504;1.74
20190505;1.78
20190506;1.82
20190507;1.86
20190508;1.89
20190509;1.92
20190510;1.95
20190511;1.99
20190512;2.01
20190513;2.04
20190514;2.07
20190515;2.1
20190516;2.13
20190517;2.15
20190518;2.17
20190519;2.19
20190520;2.21
20190521;2.23
20190522;2.24
20190523;2.26
20190524;2.28
20190525;2.3
20190526;2.31
20190527;2.33
20190528;2.34
20190529;2.36
20190530;2.38
20190531;2.4
20190601;2.42
20190602;2.45
20190603;2.47
20190604;2.5
20190605;2.52
20190606;2.55
20190607;2.57
20190608;2.6
20190609;2.63
20190610;2.66
20190611;2.7
20190612;2.73
20190613;2.77
20190614;2.8
20190615;2.84
20190616;2.87
20190617;2.91
20190618;2.94
20190619;2.98
20190620;3.01
20190621;3.04
20190622;3.07
20190623;3.1
20190624;3.12
20190625;3.14
20190626;3.15
20190627;3.16
20190628;3.17
20190629;3.17
20190630;3.18
20190701;3.17
20190702;3.17
20190703;3.16
20190704;3.14
20190705;3.13
20190706;3.12
20190707;3.1
20190708;3.09
20190709;3.08
20190710;3.06
20190711;3.05
20190712;3.04
20190713;3.03
20190714;3.02
20190715;3.02
20190716;3.01
20190717;3.01
20190718;3.01
20190719;3.0
20190720;3.0
20190721;2.99
20190722;2.99
20190723;2.99
20190724;2.98
20190725;2.98
20190726;2.98
20190727;2.98
20190728;2.98
20190729;2.98
20190730;2.97
20190731;2.97
20190801;2.96
20190802;2.96
20190803;2.95
20190804;2.94
20190805;2.93
20190806;2.92
20190807;2.91
20190808;2.9
20190809;2.88
20190810;2.86
20190811;2.84
20190812;2.82
20190813;2.8
20190814;2.78
20190815;2.75
20190816;2.73
20190817;2.7
20190818;2.68
20190819;2.65
20190820;2.63
20190821;2.6
20190822;2.58
20190823;2.56
20190824;2.54
20190825;2.52
20190826;2.5
20190827;2.48
20190828;2.47
20190829;2.45
20190830;2.44
20190831;2.43
20190901;2.41
20190902;2.4
20190903;2.39
20190904;2.38
20190905;2.36
20190906;2.35
20190907;2.33
20190908;2.32
20190909;2.31
20190910;2.29
20190911;2.28
20190912;2.26
20190913;2.24
20190914;2.23
20190915;2.21
20190916;2.2
20190917;2.18
20190918;2.17
20190919;2.15
20190920;2.14
20190921;2.12
20190922;2.1
20190923;2.09
20190924;2.07
20190925;2.06
20190926;2.04
20190927;2.03
20190928;2.01
20190929;2.0
20190930;1.98
20191001;1.96
20191002;1.95
20191003;1.93
20191004;1.91
20191005;1.89
20191006;1.88
20191007;1.87
20191008;1.87
20191009;1.86
20191010;1.85
20191011;1.84
20191012;1.83
20191013;1.82
20191014;1.81
20191015;1.8
20191016;1.78
20191017;1.76
20191018;1.74
20191019;1.71
20191020;1.67
20191021;1.63
20191022;1.59
20191023;1.54
20191024;1.49
20191025;1.44
20191026;1.38
20191027;1.31
20191028;1.25
20191029;1.18
20191030;1.12
20191031;1.06
20191101;1.01
20191102;0.97
20191103;0.93
20191104;0.89
20191105;0.85
20191106;0.82
20191107;0.79
20191108;0.77
20191109;0.75
20191110;0.73
20191111;0.72
20191112;0.71
20191113;0.7
20191114;0.69
20191115;0.68
20191116;0.68
20191117;0.67
20191118;0.66
20191119;0.66
20191120;0.65
20191121;0.65
20191122;0.64
20191123;0.63
20191124;0.63
20191125;0.62
20191126;0.61
20191127;0.61
20191128;0.61
20191129;0.62
20191130;0.62
20191201;0.62
20191202;0.62
20191203;0.62
20191204;0.62
20191205;0.61
20191206;0.61
20191207;0.61
20191208;0.6
20191209;0.6
20191210;0.6
20191211;0.59
20191212;0.58
20191213;0.58
20191214;0.57
20191215;0.57
20191216;0.56
20191217;0.55
20191218;0.55
20191219;0.54
20191220;0.54
20191221;0.54
20191222;0.53
20191223;0.54
20191224;0.54
20191225;0.54
20191226;0.54
20191227;0.54
20191228;0.54
20191229;0.55
20191230;0.55
20191231;0.56
20200101;0.56
20200102;0.57
20200103;0.58
20200104;0.59
20200105;0.61
20200106;0.62
20200107;0.63
20200108;0.65
20200109;0.66
20200110;0.68
20200111;0.7
20200112;0.71
20200113;0.73
20200114;0.75
20200115;0.78
20200116;0.8
20200117;0.82
20200118;0.85
20200119;0.87
20200120;0.9
20200121;0.92
20200122;0.94
20200123;0.97
20200124;0.99
20200125;1.01
20200126;1.03
20200127;1.05
20200128;1.07
20200129;1.09
20200130;1.11
20200131;1.12
20200201;1.13
20200202;1.15
20200203;1.16
20200204;1.16
20200205;1.17
20200206;1.17
20200207;1.18
20200208;1.18
20200209;1.19
20200210;1.19
20200211;1.19
20200212;1.2
20200213;1.2
20200214;1.21
20200215;1.21
20200216;1.22
20200217;1.23
20200218;1.23
20200219;1.24
20200220;1.25
20200221;1.26
20200222;1.28
20200223;1.29
20200224;1.31
20200225;1.33
20200226;1.35
20200227;1.37
20200228;1.39
20200229;1.41
20200301;1.44
20200302;1.47
20200303;1.5
20200304;1.54
20200305;1.57
20200306;1.61
20200307;1.65
20200308;1.69
20200309;1.73
20200310;1.77
20200311;1.81
20200312;1.85
20200313;1.89
20200314;1.92
20200315;1.96
20200316;1.99
20200317;2.03
20200318;2.05
20200319;2.08
20200320;2.11
20200321;2.13
20200322;2.15
20200323;2.17
20200324;2.18
20200325;2.19
20200326;2.2
20200327;2.21
20200328;2.21
20200329;2.21
20200330;2.21
20200331;2.2
20200401;2.19
20200402;2.18
20200403;2.16
20200404;2.13
20200405;2.1
20200406;2.07
20200407;2.03
20200408;1.98
20200409;1.94
20200410;1.88
20200411;1.83
20200412;1.77
20200413;1.71
20200414;1.65
20200415;1.59
20200416;1.53
20200417;1.48
20200418;1.42
20200419;1.37
20200420;1.32
20200421;1.28
20200422;1.25
20200423;1.22
20200424;1.2
20200425;1.19
20200426;1.18
20200427;1.18
20200428;1.19
20200429;1.21
20200430;1.23
20200501;1.27
20200502;1.31
20200503;1.35
20200504;1.39
20200505;1.44
20200506;1.5
20200507;1.56
20200508;1.61
20200509;1.66
20200510;1.72
20200511;1.78
20200512;1.83
20200513;1.88
20200514;1.94
20200515;1.99
20200516;2.04
20200517;2.09
20200518;2.13
20200519;2.18
20200520;2.22
20200521;2.26
20200522;2.3
20200523;2.34
20200524;2.38
20200525;2.42
20200526;2.46
20200527;2.49
20200528;2.53
20200529;2.56
20200530;2.6
20200531;2.63
20200601;2.66
20200602;2.69
20200603;2.72
20200604;2.75
20200605;2.77
20200606;2.8
20200607;2.82
20200608;2.84
20200609;2.87
20200610;2.89
20200611;2.91
20200612;2.94
20200613;2.96
20200614;2.98
20200615;3.0
20200616;3.03
20200617;3.05
20200618;3.07
20200619;3.09
20200620;3.11
20200621;3.13
20200622;3.15
20200623;3.17
20200624;3.18
20200625;3.2
20200626;3.21
20200627;3.22
20200628;3.23
20200629;3.23
20200630;3.23
20200701;3.23
20200702;3.23
20200703;3.23
20200704;3.22
20200705;3.22
20200706;3.21
20200707;3.2
20200708;3.19
20200709;3.19
20200710;3.18
20200711;3.17
20200712;3.17
20200713;3.16
20200714;3.16
20200715;3.16
20200716;3.15
20200717;3.15
20200718;3.14
20200719;3.14
20200720;3.14
20200721;3.13
20200722;3.13
20200723;3.13
20200724;3.12
20200725;3.11
20200726;3.11
20200727;3.11
20200728;3.1
20200729;3.09
20200730;3.09
20200731;3.09
20200801;3.09
20200802;3.09
20200803;3.08
20200804;3.07
20200805;3.06
20200806;3.05
20200807;3.03
20200808;3.0
20200809;2.98
20200810;2.95
20200811;2.93
20200812;2.9
20200813;2.87
20200814;2.84
20200815;2.81
20200816;2.79
20200817;2.76
20200818;2.74
20200819;2.71
20200820;2.69
20200821;2.66
20200822;2.64
20200823;2.62
20200824;2.6
20200825;2.59
20200826;2.57
20200827;2.55
20200828;2.53
20200829;2.51
20200830;2.5
20200831;2.48
20200901;2.45
20200902;2.43
20200903;2.4
20200904;2.37
20200905;2.34
20200906;2.31
20200907;2.28
20200908;2.25
20200909;2.22
20200910;2.19
20200911;2.16
20200912;2.13
20200913;2.1
20200914;2.07
20200915;2.04
20200916;2.01
20200917;1.97
20200918;1.93
20200919;1.89
20200920;1.85
20200921;1.82
20200922;1.78
20200923;1.74
20200924;1.7
20200925;1.66
20200926;1.63
20200927;1.61
20200928;1.58
20200929;1.56
20200930;1.55
20201001;1.54
20201002;1.54
20201003;1.54
20201004;1.55
20201005;1.56
20201006;1.57
20201007;1.59
20201008;1.6
20201009;1.62
20201010;1.63
20201011;1.64
20201012;1.64
20201013;1.65
20201014;1.65
20201015;1.65
20201016;1.64
20201017;1.64
20201018;1.63
20201019;1.62
20201020;1.6
20201021;1.58
20201022;1.56
20201023;1.55
20201024;1.52
20201025;1.5
20201026;1.48
20201027;1.46
20201028;1.44
20201029;1.42
20201030;1.4
20201031;1.38
20201101;1.36
20201102;1.34
20201103;1.33
20201104;1.3
20201105;1.29
20201106;1.27
20201107;1.24
20201108;1.21
20201109;1.19
20201110;1.16
20201111;1.13
20201112;1.1
20201113;1.07
20201114;1.04
20201115;1.01
20201116;0.98
20201117;0.94
20201118;0.91
20201119;0.88
20201120;0.84
20201121;0.81
20201122;0.77
20201123;0.73
20201124;0.7
20201125;0.67
20201126;0.65
20201127;0.62
20201128;0.59
20201129;0.57
20201130;0.56
20201201;0.54
20201202;0.53
20201203;0.52
20201204;0.51
20201205;0.51
20201206;0.5
20201207;0.5
20201208;0.51
20201209;0.52
20201210;0.52
20201211;0.53
20201212;0.54
20201213;0.55
20201214;0.56
20201215;0.58
20201216;0.59
20201217;0.61
20201218;0.62
20201219;0.64
20201220;0.65
20201221;0.67
20201222;0.68
20201223;0.7
20201224;0.71
20201225;0.73
20201226;0.74
20201227;0.75
20201228;0.76
20201229;0.78
20201230;0.8
20210101;0.75
20210102;0.76
20210103;0.77
20210104;0.77
20210105;0.78
20210106;0.79
20210107;0.81
20210108;0.83
20210109;0.85
20210110;0.87
20210111;0.9
20210112;0.93
20210113;0.96
20210114;0.99
20210115;1.02
20210116;1.05
20210117;1.09
20210118;1.12
20210119;1.15
20210120;1.19
20210121;1.22
20210122;1.25
20210123;1.28
20210124;1.31
20210125;1.33
20210126;1.35
20210127;1.37
20210128;1.39
20210129;1.4
20210130;1.42
20210131;1.42
20210201;1.43
20210202;1.43
20210203;1.42
20210204;1.42
20210205;1.42
20210206;1.41
20210207;1.4
20210208;1.39
20210209;1.38
20210210;1.37
20210211;1.37
20210212;1.36
20210213;1.35
20210214;1.35
20210215;1.35
20210216;1.35
20210217;1.36
20210218;1.37
20210219;1.38
20210220;1.39
20210221;1.4
20210222;1.42
20210223;1.44
20210224;1.46
20210225;1.48
20210226;1.5
20210227;1.52
20210228;1.55
20210301;1.57
20210302;1.6
20210303;1.62
20210304;1.64
20210305;1.67
20210306;1.69
20210307;1.72
20210308;1.74
20210309;1.76
20210310;1.79
20210311;1.81
20210312;1.84
20210313;1.86
20210314;1.88
20210315;1.9
20210316;1.92
20210317;1.95
20210318;1.97
20210319;1.99
20210320;2.01
20210321;2.03
20210322;2.04
20210323;2.04
20210324;2.03
20210325;2.01
20210326;1.98
20210327;1.94
20210328;1.89
20210329;1.83
20210330;1.76
20210331;1.69
20210401;1.6
20210402;1.52
20210403;1.43
20210404;1.33
20210405;1.24
20210406;1.15
20210407;1.07
20210408;0.98
20210409;0.91
20210410;0.85
20210411;0.79
20210412;0.75
20210413;0.72
20210414;0.7
20210415;0.69
20210416;0.69
20210417;0.69
20210418;0.7
20210419;0.72
20210420;0.73
20210421;0.76
20210422;0.79
20210423;0.82
20210424;0.85
20210425;0.88
20210426;0.91
20210427;0.96
20210428;1.0
20210429;1.05
20210430;1.11
20210501;1.17
20210502;1.24
20210503;1.32
20210504;1.4
20210505;1.49
20210506;1.58
20210507;1.68
20210508;1.78
20210509;1.87
20210510;1.96
20210511;2.05
20210512;2.13
20210513;2.2
20210514;2.26
20210515;2.32
20210516;2.36
20210517;2.39
20210518;2.41
20210519;2.41
20210520;2.41
20210521;2.41
20210522;2.39
20210523;2.37
20210524;2.35
20210525;2.32
20210526;2.29
20210527;2.26
20210528;2.23
20210529;2.2
20210530;2.17
20210531;2.15
20210601;2.14
20210602;2.13
20210603;2.13
20210604;2.14
20210605;2.16
20210606;2.18
20210607;2.21
20210608;2.25
20210609;2.29
20210610;2.34
20210611;2.39
20210612;2.45
20210613;2.51
20210614;2.56
20210615;2.61
20210616;2.66
20210617;2.71
20210618;2.75
20210619;2.79
20210620;2.82
20210621;2.85
20210622;2.89
20210623;2.91
20210624;2.94
20210625;2.96
20210626;2.97
20210627;2.99
20210628;3.0
20210629;3.0
20210630;3.01
20210701;3.02
20210702;3.03
20210703;3.05
20210704;3.06
20210705;3.08
20210706;3.1
20210707;3.12
20210708;3.14
20210709;3.16
20210710;3.18
20210711;3.2
20210712;3.22
20210713;3.23
20210714;3.25
20210715;3.26
20210716;3.27
20210717;3.29
20210718;3.3
20210719;3.31
20210720;3.33
20210721;3.35
20210722;3.36
20210723;3.38
20210724;3.39
20210725;3.41
20210726;3.42
20210727;3.43
20210728;3.44
20210729;3.45
20210730;3.46
20210731;3.46
20210801;3.47
20210802;3.47
20210803;3.47
20210804;3.46
20210805;3.46
20210806;3.45
20210807;3.44
20210808;3.43
20210809;3.41
20210810;3.4
20210811;3.38
20210812;3.38
20210813;3.37
20210814;3.36
20210815;3.35
20210816;3.34
20210817;3.33
20210818;3.31
20210819;3.3
20210820;3.28
20210821;3.26
20210822;3.23
20210823;3.2
20210824;3.17
20210825;3.12
20210826;3.07
20210827;3.01
20210828;2.96
20210829;2.9
20210830;2.85
20210831;2.79
20210901;2.74
20210902;2.69
20210903;2.65
20210904;2.62
20210905;2.58
20210906;2.55
20210907;2.51
20210908;2.48
20210909;2.45
20210910;2.41
20210911;2.38
20210912;2.34
20210913;2.3
20210914;2.27
20210915;2.23
20210916;2.19
20210917;2.15
20210918;2.12
20210919;2.09
20210920;2.06
20210921;2.02
20210922;1.99
20210923;1.96
20210924;1.93
20210925;1.91
20210926;1.88
20210927;1.88
20210928;1.87
20210929;1.87
20210930;1.88
20211001;1.89
20211002;1.9
20211003;1.92
20211004;1.93
20211005;1.93
20211006;1.93
20211007;1.93
20211008;1.93
20211009;1.92
20211010;1.91
20211011;1.9
20211012;1.89
20211013;1.87
