TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20180803;2.5116156082146;2.406528405652861;2.402839394018774;-9999
20180804;3.33639514549223;2.903921387481517;2.892353309082915;2.819240817355409
20180805;2.3203285804560667;2.2341342217273112;2.23149397845412;-9999
20180806;2.5115608067022137;2.3261233672804424;2.3422057050176877;-9999
20180807;2.4897290252488533;2.349781721711181;2.359261950808959;-9999
20180808;2.4596170357450666;2.384604040707635;2.3770407649275382;-9999
20180809;-9999;-9999;-9999;-9999
20180810;3.48696012055511;3.2085365109738984;3.260350654308017;-9999
20180811;3.74376659223478;3.465709808641156;3.478918193316769;3.159009995906033
20180812;2.9184094127980997;2.683736941487942;2.6791010666041526;2.358786137481121
20180813;2.8141456736903403;2.628668957695493;2.619050107847331;2.511406822818956
20180814;2.5345610341830236;2.402154130668446;2.402022502560538;2.1082368170008112
20180815;2.464186374150723;2.391859362789659;2.3919083993324364;2.2368357661623994
20180816;2.8969233069822935;2.7684933764437236;2.7661873905938124;2.315538798358866
20180817;3.25408934250243;3.038330661256475;3.051676910960633;-9999
20180818;3.307886164971013;3.0727546567503734;3.0677357392583056;2.764934777762735
20180819;2.7894298786630736;2.669922720129742;2.72075704139819;2.348460813702634
20180820;2.60063919363191;2.480659770459485;2.475068559305293;2.155405269017047
20180821;1.8796074870205801;1.8454021749738005;1.857126211683787;-9999
20180822;2.25991450426719;2.2092806082283687;2.2345543847658655;1.982373611486124
20180823;2.0773935909363264;2.0082384372517628;2.0111216006479573;2.060703056733477
20180824;1.7727962860877666;1.742124844071106;1.7412566167457146;-9999
20180825;2.0315683952832706;1.9792740170999992;1.9901461290144935;-9999
20180826;2.1930195394996397;2.099744994836718;2.1163366817851132;2.0038408419287483
20180827;1.7709011691495302;1.6798464286528612;1.682388355783558;1.6420112919699872
20180828;1.5004531883765269;1.450515562337909;1.4659102911471453;1.401425262512322
20180829;1.50020521425835;1.41659186901385;1.4153447345068098;-9999
20180830;1.1858317239245333;1.1433758273992074;1.1419301346306143;-9999
20180831;1.3475486050764032;1.2687788953014185;1.2594130331816715;-9999
20180901;1.3120939454548866;1.2119761256342454;1.208445029809871;-9999
20180902;1.33525521787261;1.2199452776156616;1.2163220330765727;1.1696726130224682
20180903;1.2350585121661;1.178169089352523;1.1678450291566171;-9999
20180904;1.1378083913205266;1.089081893480861;1.0792515430342964;-9999
20180905;1.1472468291445665;1.0507044911976546;1.033138630820092;-9999
