TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20180305;1.3857100592927034;1.0153870281625859;1.041194022352988;-9999
20180306;1.0182216318750832;0.6699465103494638;0.7243521712062122;0.5754619775200358
20180307;1.1476748923728333;0.8311114907971223;0.8647469789416601;0.6728377680953586
20180308;1.07410943125664;0.825736614734408;0.8217795622834075;0.6921310791240406
20180309;0.8782387537038131;0.6616256737666805;0.6549062129149377;-9999
20180310;0.3506140917494876;0.1420233290493427;0.15023925545744343;0.2469494568811613
20180311;0.8351842566009903;0.5847873636186198;0.5943116847751972;-9999
20180312;1.06291731365657;0.6293098363130808;0.5555677874219219;-9999
20180313;-9999;-9999;-9999;-9999
20180314;-9999;-9999;-9999;-9999
20180315;2.0181859262384134;0.7097145921907999;-9999;-9999
20180316;2.0683528077501734;1.4219836700964585;1.4102424709084218;-9999
20180317;1.6896634400723232;1.2898280884556486;1.294268597517938;-9999
20180318;1.0745570156014932;0.9127882069812714;0.9171353045074343;0.6083482002065616
20180319;1.21267097050748;0.9956998381585338;0.9906228804400631;0.7652196143392588
20180320;-9999;-9999;-9999;-9999
20180321;1.79553708136281;0.9960663275104809;0.6836330539787078;-9999
20180322;2.4034706096857135;1.6048470913341204;1.870769356863631;-9999
20180323;1.9888939169902031;1.5779838868683511;1.567839713099029;1.2271206409239146
20180324;-9999;-9999;-9999;-9999
20180325;1.6217145633908767;1.3438571930497147;1.3322271959257932;-9999
20180326;1.8738095838201299;1.5869100284250057;1.5732104143636347;-9999
20180327;1.2442561605703932;0.9365051054412427;0.9411192528114739;0.8669617791877062
20180328;1.2978469719001897;1.0712136928880014;1.064686504165472;0.9882494902968147
20180329;1.4870691783095333;0.9871308171618182;0.9724294238369822;1.0946962591531209
20180330;1.1703540307938833;0.9722611598906005;0.9952867520842554;0.7925326299579063
20180331;1.5717055343038766;1.1707653036173227;1.115578135915217;1.017135195837069
20180401;1.4205724310718502;1.0855531079603487;0.9845433855848994;0.7800985279919764
20180402;1.33310668432189;0.9501873115460259;0.9487957115703126;0.9919703477680634
20180403;1.50912126622511;1.1076107823332246;1.1158970210420276;1.0017396389653492
20180404;1.4231910056394035;0.9844212683377217;0.9911151935226657;-9999
20180405;0.9481176702401193;0.6246582534070346;0.6179009467660451;0.708904135406943
20180406;-9999;-9999;-9999;-9999
20180407;2.5404724553389766;2.0198167498730664;2.0793134218064706;-9999
20180408;2.3327534105642336;2.0312375107319274;2.039947369210879;-9999
20180409;2.0530646866248934;1.2851796030833629;1.2497095027985998;1.2184860354798535
20180410;1.2661554488123565;0.9607336920245728;0.934293117852848;0.7579867725735823
20180411;1.6412740074651733;1.2483980005281197;1.210389462247394;0.9920241897510162
20180412;2.127408880891083;1.8814715256897507;1.892468182923612;-9999
20180413;1.7873009248524099;1.6115079963553651;1.5983251932997735;1.2151928412306896
20180414;1.6823466352530831;1.3746491093599953;1.4131847511103883;0.9568316123005662
20180415;1.9710048660998531;1.479713869066577;1.4341339940696036;1.1428041693590871
20180416;1.6392675740416969;0.7586171100383993;-9999;-9999
20180417;2.4453041943393403;2.1519963594147242;2.1433334148240553;1.0912091551115326
20180418;1.2420011168727967;0.9397627436240401;0.9498005338573619;0.7426008970109168
20180419;2.23195590781188;1.9134659797708617;1.9165034271985237;1.485685939020737
20180420;2.1706848707371567;1.8555891300544824;1.8840359037698053;-9999
20180421;1.99151404074669;1.7729772637680705;1.7359194103940017;1.0724526298099832
20180422;2.1031320943817797;1.8147528249543134;1.796122892293903;1.4121307503523446
20180423;2.117340139832573;1.8312232047983408;1.8401324514066204;1.4171216060703633
20180424;2.5690005125093465;2.349600617035469;2.3325007045673303;1.5705171185645914
20180425;3.03909903053323;2.7200088186332776;2.7042671129403972;1.8892848365642252
20180426;2.5237437400753264;2.184873013797605;2.1914791339773343;1.3778174152002653
20180427;1.7672249258403134;1.4563945536919998;1.4530828692100781;1.405749509870227
20180428;1.8969037428964732;1.6266256768445673;1.621285381299;1.2378281566519937
20180429;1.3890603342833767;1.1368935566317062;1.1285738812674824;0.862969860813583
20180430;1.80717037082083;1.5986174177350947;1.594367175231711;1.0687627294105249
20180501;1.9206991223736434;1.613979062080372;1.5724151507451316;1.2950550584860714
20180502;1.8422469997817432;1.6903822239134239;1.686256750154568;1.2934629174979804
20180503;1.81905656132519;1.704617124553881;1.712485932620373;1.2162787460031645
20180504;2.1871602965366836;2.022927881559973;1.9866362094334071;1.205999040311784
20180505;1.9133957520949734;1.6752040409256268;1.661074039620493;1.3419700729265662
20180506;2.12988651078124;1.9576157327178472;1.9677020173287871;1.4482443806431449
20180507;2.7092080588496565;2.4383783576873244;2.4330111162726613;2.0397607188193487
20180508;2.655788477411593;2.39092409894925;2.3724960323165956;1.859159514233902
20180509;2.68459032815349;2.491865455517818;2.5075656767603154;1.6965157580075187
20180510;2.759071524339923;2.632831258341417;2.632570394411893;1.984106323909971
20180511;3.503438261379003;2.9320173296199554;2.9721735770727484;2.94749626223481
20180512;3.31208903902832;3.0982751840156015;3.0871546364926123;2.4652432012333025
20180513;2.31374336991898;2.214918168861149;2.236974088095256;1.7264949172803463
20180514;2.2537203450577468;2.1840147115086586;2.1705997288155285;1.8573243573134615
